 0.00000E+000, 0.5243998871,99.7999292262, 0.00000E+000,,0.002260424429550767,0.4301873445510864,50.16216278076172,0.21622388064861298
 2.00000E-004, 0.5151773124,99.8008303764, 0.00000E+000,,0.020262498408555984,3.863779306411743,50.15800094604492,1.9420207738876343
 4.00000E-004, 0.5108877427,99.7897591035, 0.00000E+000,,0.08449362218379974,16.151662826538086,50.15032196044922,8.118078231811523
 6.00000E-004, 0.5241854086,99.7979123665, 0.00000E+000,,0.21910695731639862,42.00333023071289,50.161048889160156,21.11121940612793
 8.00000E-004, 0.5417726441,99.7843522028, 0.00000E+000,,0.39954131841659546,76.79503631591797,50.163063049316406,38.5972900390625
 0.0010000000, 0.5443463858,99.8039200339, 0.00000E+000,,0.5517597198486328,106.15669250488281,50.17413330078125,53.354225158691406
 0.0012000000, 0.5295473706,99.7777437687, 0.00000E+000,,0.6129155158996582,117.52146911621094,50.15364456176758,59.06719207763672
 0.0014000000, 0.5203247959,99.7774004734, 0.00000E+000,,0.5865176916122437,111.23028564453125,50.148860931396484,55.90840148925781
 0.0016000000, 0.5078850440,99.8040487696, 0.00000E+000,,0.5303232669830322,98.89547729492188,50.155967712402344,49.7129020690918
 0.0018000000, 0.5334079833,99.8029759719, 0.00000E+000,,0.4987258017063141,92.174560546875,50.16819381713867,46.33664321899414
 0.0020000000, 0.5252578010,99.8134035661, 0.00000E+000,,0.5038125514984131,94.1243667602539,50.16933059692383,47.314090728759766
 0.0022000000, 0.5241854086,99.7882142748, 0.00000E+000,,0.5238491892814636,99.89684295654297,50.15620040893555,50.210350036621094
 0.0024000000, 0.5181800111,99.7992426357, 0.00000E+000,,0.5352861285209656,103.41914367675781,50.15871047973633,51.97721481323242
 0.0026000000, 0.5149628339,99.7726372513, 0.00000E+000,,0.5322284698486328,102.68415832519531,50.143798828125,51.60819625854492
 0.0028000000, 0.5346948542,99.7382648113, 0.00000E+000,,0.5228986740112305,99.86846160888672,50.13648223876953,50.195682525634766
 0.0030000000, 0.5220406238,99.7709207749, 0.00000E+000,,0.5168322324752808,98.02999877929688,50.146480560302734,49.273414611816406
 0.0032000000, 0.5267591504,99.7688180913, 0.00000E+000,,0.5173982381820679,98.30059814453125,50.147789001464844,49.409000396728516
 0.0034000000, 0.5261157149,99.7788594783, 0.00000E+000,,0.5222103595733643,99.67528533935547,50.152488708496094,50.09874725341797
 0.0036000000, 0.5068126516,99.7597207664, 0.00000E+000,,0.526832640171051,100.62022399902344,50.13326644897461,50.57352828979492
 0.0038000000, 0.5271881073,99.7377927802, 0.00000E+000,,0.5280122756958008,100.51980590820312,50.13249206542969,50.52391052246094
 0.0040000000, 0.5329790263,99.7164226489, 0.00000E+000,,0.5252876877784729,99.83963012695312,50.12470245361328,50.182456970214844
 0.0042000000, 0.5235419731,99.7279659528, 0.00000E+000,,0.5211009979248047,99.34541320800781,50.125755310058594,49.933258056640625
 0.0044000000, 0.5216116668,99.7348318584, 0.00000E+000,,0.5191969275474548,99.36571502685547,50.12822341918945,49.94245529174805
 0.0046000000, 0.5342658972,99.7244900881, 0.00000E+000,,0.521416962146759,99.68609619140625,50.12937545776367,50.103759765625
 0.0048000000, 0.5323355909,99.7387797542, 0.00000E+000,,0.5258740782737732,99.92745971679688,50.135555267333984,50.22666931152344
 0.0050000000, 0.5280460212,99.7839230837, 0.00000E+000,,0.5292302966117859,99.91845703125,50.155982971191406,50.223846435546875
 0.0052000000, 0.5280460212,99.7998434024, 0.00000E+000,,0.5302204489707947,99.75981140136719,50.163944244384766,50.145015716552734
 0.0054000000, 0.5374830744,99.7974403355, 0.00000E+000,,0.5299713015556335,99.64287567138672,50.16746139526367,50.086421966552734
 0.0056000000, 0.5269736288,99.7963675377, 0.00000E+000,,0.5298708081245422,99.66000366210938,50.16166687011719,50.09493637084961
 0.0058000000, 0.5398423377,99.7775721210, 0.00000E+000,,0.5303810238838196,99.76229095458984,50.15870666503906,50.14633560180664
 0.0060000000, 0.5216116668,99.7442724787, 0.00000E+000,,0.5313252210617065,99.84605407714844,50.13294219970703,50.188690185546875
 0.0062000000, 0.5293328921,99.7450448931, 0.00000E+000,,0.5322158932685852,99.85346221923828,50.13719177246094,50.19283676147461
 0.0064000000, 0.5179655326,99.7456885717, 0.00000E+000,,0.5322626829147339,99.80204010009766,50.13182830810547,50.167152404785156
 0.0066000000, 0.5278315428,99.7537130989, 0.00000E+000,,0.5306989550590515,99.74543762207031,50.14077377319336,50.13806915283203
 0.0068000000, 0.5295473706,99.7595491187, 0.00000E+000,,0.52761310338974,99.72134399414062,50.14455032348633,50.12447738647461
 0.0070000000, 0.5361962035,99.7692901223, 0.00000E+000,,0.5244930386543274,99.73094940185547,50.152740478515625,50.127723693847656
 0.0072000000, 0.5355527681,99.7860257673, 0.00000E+000,,0.5235599279403687,99.75293731689453,50.160789489746094,50.13825225830078
 0.0074000000, 0.5299763276,99.7945223256, 0.00000E+000,,0.5260455012321472,99.7682876586914,50.16225051879883,50.14716720581055
 0.0076000000, 0.5389844238,99.8018602622, 0.00000E+000,,0.5308591723442078,99.7734603881836,50.1704216003418,50.15216064453125
 0.0078000000, 0.5323355909,99.7712640702, 0.00000E+000,,0.5351973176002502,99.77607727050781,50.151798248291016,50.1556396484375
 0.0080000000, 0.5179655326,99.7378356921, 0.00000E+000,,0.536784827709198,99.7823257446289,50.12790298461914,50.15955352783203
 0.0082000000, 0.5192524035,99.7397667281, 0.00000E+000,,0.5352980494499207,99.7889175415039,50.12950897216797,50.162105560302734
 0.0084000000, 0.5188234465,99.7418694117, 0.00000E+000,,0.5315937399864197,99.78648376464844,50.13034439086914,50.15903854370117
 0.0086000000, 0.5228985377,99.7578326423, 0.00000E+000,,0.5265961289405823,99.77053833007812,50.14036560058594,50.14856719970703
 0.0088000000, 0.5366251605,99.8098847894, 0.00000E+000,,0.521612823009491,99.7486801147461,50.173255920410156,50.13514709472656
 0.0090000000, 0.5220406238,99.7974403355, 0.00000E+000,,0.5187960863113403,99.7362289428711,50.15974044799805,50.12751007080078
 0.0092000000, 0.5289039352,99.7865836222, 0.00000E+000,,0.5199163556098938,99.74402618408203,50.157745361328125,50.1319694519043
 0.0094000000, 0.5119601351,99.7662004648, 0.00000E+000,,0.5242599844932556,99.76890563964844,50.13908004760742,50.14657974243164
 0.0096000000, 0.5301908061,99.7348318584, 0.00000E+000,,0.5283679962158203,99.79460906982422,50.132511138916016,50.1614875793457
 0.0098000000, 0.5263301934,99.7188257159, 0.00000E+000,,0.5288240313529968,99.80311584472656,50.12257766723633,50.16596984863281
